,ZIPCODE,CLASS,VIO_TYPE,Count,Tot,freq,zipfreq,overprev
1878,11232,O,FAIL TO CERTIFY,3,87,3.448275862,8.843537415,-5.395261553
1879,11232,S,FAIL TO CERTIFY,5,84,5.952380952,8.843537415,-2.891156463
1880,11232,K,FAIL TO BENCHMARK,3,21,14.28571429,1.020408163,13.26530612
1881,11232,K,CONSTRUCTION,3,21,14.28571429,2.040816327,12.24489796
1882,11232,S,CONSTRUCTION,3,84,3.571428571,2.040816327,1.530612245
1883,11232,S,EMERGENCY,2,84,2.380952381,0.680272109,1.700680272
1884,11232,Y,FACADE,3,3,100,1.020408163,98.97959184
1885,11233,C,BOILER,6,6,100,84.7826087,15.2173913
1886,11233,K,BOILER,4,4,100,84.7826087,15.2173913
1887,11233,S,BOILER,68,82,82.92682927,84.7826087,-1.855779427
1888,11233,S,LANDMARK,9,82,10.97560976,9.782608696,1.19300106
1889,11233,S,FAIL TO CERTIFY,4,82,4.87804878,4.347826087,0.530222694
1890,11233,S,CONSTRUCTION,1,82,1.219512195,1.086956522,0.132555673
1891,11234,G,ELEVATOR,210,210,100,78.16377171,21.83622829
1892,11234,K,ELEVATOR,105,151,69.53642384,78.16377171,-8.627347871
1893,11234,K,BOILER,31,151,20.52980132,17.61786601,2.91193532
1894,11234,Q,BOILER,24,24,100,17.61786601,82.382134
1895,11234,S,BOILER,16,18,88.88888889,17.61786601,71.27102288
1896,11234,K,FAIL TO CERTIFY,12,151,7.947019868,3.473945409,4.473074458
1897,11234,S,FAIL TO CERTIFY,2,18,11.11111111,3.473945409,7.637165702
1898,11234,K,CONSTRUCTION,3,151,1.986754967,0.744416873,1.242338093
1899,11235,C,CONSTRUCTION,3,5,60,10.52631579,49.47368421
1900,11235,K,CONSTRUCTION,34,207,16.42512077,10.52631579,5.898804983
1901,11235,O,CONSTRUCTION,9,21,42.85714286,10.52631579,32.33082707
1902,11235,C,BOILER,2,5,40,25.40045767,14.59954233
1903,11235,D,BOILER,10,58,17.24137931,25.40045767,-8.159078356
1904,11235,I,BOILER,9,36,25,25.40045767,-0.400457666
1905,11235,K,BOILER,61,207,29.46859903,25.40045767,4.068141368
1906,11235,S,BOILER,29,29,100,25.40045767,74.59954233
1907,11235,D,ELEVATOR,48,58,82.75862069,48.05491991,34.70370078
1908,11235,I,ELEVATOR,18,36,50,48.05491991,1.945080092
1909,11235,K,ELEVATOR,54,207,26.08695652,48.05491991,-21.96796339
1910,11235,O,ELEVATOR,12,21,57.14285714,48.05491991,9.087937234
1911,11235,R,ELEVATOR,12,12,100,48.05491991,51.94508009
1912,11235,V,ELEVATOR,6,6,100,48.05491991,51.94508009
1913,11235,W,ELEVATOR,60,60,100,48.05491991,51.94508009
1914,11235,G,FAIL TO CERTIFY,3,3,100,11.67048055,88.32951945
1915,11235,K,FAIL TO CERTIFY,48,207,23.1884058,11.67048055,11.51792525
1916,11235,I,FACADE,9,36,25,2.059496568,22.94050343
1917,11235,K,LANDMARK,10,207,4.830917874,2.288329519,2.542588355
1918,11236,E,FAILURE TO SUBMIT EER,3,3,100,2.564102564,97.43589744
1919,11236,K,ELEVATOR,57,70,81.42857143,48.71794872,32.71062271
1920,11236,K,BOILER,10,70,14.28571429,46.15384615,-31.86813187
1921,11236,S,BOILER,44,44,100,46.15384615,53.84615385
1922,11236,K,CONSTRUCTION,3,70,4.285714286,2.564102564,1.721611722
1923,11237,C,BOILER,16,20,80,68.87417219,11.12582781
1924,11237,E,BOILER,5,5,100,68.87417219,31.12582781
1925,11237,K,BOILER,13,29,44.82758621,68.87417219,-24.04658598
1926,11237,S,BOILER,174,229,75.98253275,68.87417219,7.108360566
1927,11237,C,FAIL TO CERTIFY,4,20,20,17.21854305,2.781456954
1928,11237,S,FAIL TO CERTIFY,48,229,20.96069869,17.21854305,3.742155644
1929,11237,F,ELEVATOR,2,3,66.66666667,6.622516556,60.04415011
1930,11237,K,ELEVATOR,2,29,6.896551724,6.622516556,0.274035168
1931,11237,L,ELEVATOR,16,16,100,6.622516556,93.37748344
1932,11237,F,CONSTRUCTION,1,3,33.33333333,6.622516556,26.71081678
1933,11237,K,CONSTRUCTION,14,29,48.27586207,6.622516556,41.65334551
1934,11237,S,CONSTRUCTION,5,229,2.183406114,6.622516556,-4.439110443
1935,11237,S,EMERGENCY,2,229,0.873362445,0.662251656,0.21111079
1936,11238,C,BOILER,42,99,42.42424242,66.32124352,-23.8970011
1937,11238,K,BOILER,13,29,44.82758621,66.32124352,-21.49365732
1938,11238,R,BOILER,4,8,50,66.32124352,-16.32124352
1939,11238,S,BOILER,197,247,79.75708502,66.32124352,13.4358415
1940,11238,C,FAIL TO CERTIFY,28,99,28.28282828,15.02590674,13.25692155
1941,11238,K,FAIL TO CERTIFY,7,29,24.13793103,15.02590674,9.112024299
1942,11238,R,FAIL TO CERTIFY,4,8,50,15.02590674,34.97409326
1943,11238,S,FAIL TO CERTIFY,19,247,7.692307692,15.02590674,-7.333599043
1944,11238,C,ELEVATOR,27,99,27.27272727,9.32642487,17.9463024
1945,11238,D,ELEVATOR,3,3,100,9.32642487,90.67357513
1946,11238,K,ELEVATOR,6,29,20.68965517,9.32642487,11.3632303
1947,11238,C,CONSTRUCTION,2,99,2.02020202,3.626943005,-1.606740985
1948,11238,K,CONSTRUCTION,3,29,10.34482759,3.626943005,6.717884581
1949,11238,S,CONSTRUCTION,9,247,3.643724696,3.626943005,0.016781691
1950,11238,S,LANDMARK,22,247,8.906882591,5.699481865,3.207400726
1951,11239,D,ELEVATOR,8,10,80,66.66666667,13.33333333
1952,11239,D,FAIL TO CERTIFY,2,10,20,16.66666667,3.333333333
1953,11239,K,FAIL TO BENCHMARK,2,2,100,16.66666667,83.33333333
1954,11249,C,FAIL TO CERTIFY,10,22,45.45454545,12.79620853,32.65833692
1955,11249,D,FAIL TO CERTIFY,12,17,70.58823529,12.79620853,57.79202676
1956,11249,E,FAIL TO CERTIFY,16,18,88.88888889,12.79620853,76.09268036
1957,11249,K,FAIL TO CERTIFY,16,33,48.48484848,12.79620853,35.68863995
1958,11249,C,BOILER,7,22,31.81818182,22.51184834,9.306333477
1959,11249,E,BOILER,2,18,11.11111111,22.51184834,-11.40073723
1960,11249,H,BOILER,6,6,100,22.51184834,77.48815166
1961,11249,P,BOILER,16,16,100,22.51184834,77.48815166
1962,11249,R,BOILER,33,244,13.52459016,22.51184834,-8.987258177
1963,11249,S,BOILER,31,47,65.95744681,22.51184834,43.44559847
1964,11249,C,ELEVATOR,3,22,13.63636364,58.76777251,-45.13140888
1965,11249,D,ELEVATOR,5,17,29.41176471,58.76777251,-29.35600781
1966,11249,J,ELEVATOR,3,3,100,58.76777251,41.23222749
1967,11249,K,ELEVATOR,12,33,36.36363636,58.76777251,-22.40413615
1968,11249,R,ELEVATOR,200,244,81.96721311,58.76777251,23.1994406
1969,11249,S,ELEVATOR,9,47,19.14893617,58.76777251,-39.61883634
1970,11249,W,ELEVATOR,16,16,100,58.76777251,41.23222749
1971,11249,C,CONSTRUCTION,2,22,9.090909091,4.739336493,4.351572598
1972,11249,K,CONSTRUCTION,5,33,15.15151515,4.739336493,10.41217866
1973,11249,R,CONSTRUCTION,6,244,2.459016393,4.739336493,-2.280320099
1974,11249,S,CONSTRUCTION,7,47,14.89361702,4.739336493,10.15428053
1975,11249,R,FAIL TO BENCHMARK,5,244,2.049180328,1.184834123,0.864346205
1976,11354,D,ELEVATOR,6,6,100,55.06573859,44.93426141
1977,11354,H,ELEVATOR,28,39,71.79487179,55.06573859,16.7291332
1978,11354,K,ELEVATOR,530,622,85.20900322,55.06573859,30.14326462
1979,11354,M,ELEVATOR,18,18,100,55.06573859,44.93426141
1980,11354,N,ELEVATOR,21,21,100,55.06573859,44.93426141
1981,11354,O,ELEVATOR,46,84,54.76190476,55.06573859,-0.303833831
1982,11354,P,ELEVATOR,15,15,100,55.06573859,44.93426141
1983,11354,R,ELEVATOR,48,444,10.81081081,55.06573859,-44.25492778
1984,11354,H,FAIL TO BENCHMARK,4,39,10.25641026,2.397525135,7.858885121
1985,11354,K,FAIL TO BENCHMARK,3,622,0.482315113,2.397525135,-1.915210023
1986,11354,O,FAIL TO BENCHMARK,24,84,28.57142857,2.397525135,26.17390344
1987,11354,H,FAILURE TO SUBMIT EER,4,39,10.25641026,0.309358082,9.947052174
1988,11354,H,FACADE,3,39,7.692307692,0.232018561,7.460289131
1989,11354,K,BOILER,53,622,8.520900322,37.66434648,-29.14344616
1990,11354,O,BOILER,14,84,16.66666667,37.66434648,-20.99767981
1991,11354,R,BOILER,379,444,85.36036036,37.66434648,47.69601388
1992,11354,S,BOILER,41,44,93.18181818,37.66434648,55.5174717
1993,11354,K,CONSTRUCTION,19,622,3.054662379,1.701469451,1.353192929
1994,11354,R,CONSTRUCTION,3,444,0.675675676,1.701469451,-1.025793775
1995,11354,K,FAIL TO CERTIFY,17,622,2.733118971,2.629543697,0.103575274
1996,11354,R,FAIL TO CERTIFY,14,444,3.153153153,2.629543697,0.523609456
1997,11354,S,FAIL TO CERTIFY,3,44,6.818181818,2.629543697,4.188638121
1998,11355,E,ELEVATOR,2,3,66.66666667,54.85232068,11.81434599
1999,11355,K,ELEVATOR,15,82,18.29268293,54.85232068,-36.55963775
2000,11355,M,ELEVATOR,6,6,100,54.85232068,45.14767932
2001,11355,O,ELEVATOR,92,116,79.31034483,54.85232068,24.45802415
2002,11355,R,ELEVATOR,15,19,78.94736842,54.85232068,24.09504775
2003,11355,E,FAIL TO CERTIFY,1,3,33.33333333,8.438818565,24.89451477
2004,11355,K,FAIL TO CERTIFY,19,82,23.17073171,8.438818565,14.73191314
2005,11355,K,BOILER,48,82,58.53658537,26.16033755,32.37624781
2006,11355,Q,BOILER,6,6,100,26.16033755,73.83966245
2007,11355,R,BOILER,4,19,21.05263158,26.16033755,-5.107705974
2008,11355,S,BOILER,4,5,80,26.16033755,53.83966245
2009,11355,O,FAIL TO BENCHMARK,24,116,20.68965517,10.12658228,10.56307289
2010,11355,S,CONSTRUCTION,1,5,20,0.421940928,19.57805907
2011,11356,K,BOILER,3,3,100,17.24137931,82.75862069
2012,11356,S,BOILER,2,2,100,17.24137931,82.75862069
2013,11356,P,ELEVATOR,20,24,83.33333333,68.96551724,14.36781609
2014,11356,P,FAIL TO CERTIFY,4,24,16.66666667,13.79310345,2.873563218
2015,11357,D,BOILER,3,3,100,50,50
2016,11357,K,BOILER,15,18,83.33333333,50,33.33333333
2017,11357,K,CONSTRUCTION,3,18,16.66666667,8.333333333,8.333333333
2018,11357,O,ELEVATOR,15,15,100,41.66666667,58.33333333
2019,11358,K,ELEVATOR,40,86,46.51162791,39.28571429,7.225913621
2020,11358,O,ELEVATOR,4,12,33.33333333,39.28571429,-5.952380952
2021,11358,K,BOILER,30,86,34.88372093,44.64285714,-9.759136213
2022,11358,O,BOILER,8,12,66.66666667,44.64285714,22.02380952
2023,11358,S,BOILER,12,14,85.71428571,44.64285714,41.07142857
2024,11358,K,FAIL TO CERTIFY,13,86,15.11627907,13.39285714,1.723421927
2025,11358,S,FAIL TO CERTIFY,2,14,14.28571429,13.39285714,0.892857143
2026,11358,K,CONSTRUCTION,3,86,3.488372093,2.678571429,0.809800664
2027,11360,D,ELEVATOR,18,21,85.71428571,68.18181818,17.53246753
2028,11360,K,ELEVATOR,15,15,100,68.18181818,31.81818182
2029,11360,Q,ELEVATOR,12,30,40,68.18181818,-28.18181818
2030,11360,D,FAIL TO CERTIFY,3,21,14.28571429,4.545454545,9.74025974
2031,11360,Q,BOILER,15,30,50,22.72727273,27.27272727
2032,11360,Q,CONSTRUCTION,3,30,10,4.545454545,5.454545455
2033,11361,H,ELEVATOR,24,36,66.66666667,56.89655172,9.770114943
2034,11361,K,ELEVATOR,72,122,59.01639344,56.89655172,2.119841718
2035,11361,S,ELEVATOR,3,13,23.07692308,56.89655172,-33.81962865
2036,11361,H,BOILER,12,36,33.33333333,35.05747126,-1.724137931
2037,11361,K,BOILER,36,122,29.50819672,35.05747126,-5.549274543
2038,11361,O,BOILER,3,3,100,35.05747126,64.94252874
2039,11361,S,BOILER,10,13,76.92307692,35.05747126,41.86560566
2040,11361,K,FAIL TO CERTIFY,13,122,10.6557377,7.471264368,3.184473337
2041,11361,K,CONSTRUCTION,1,122,0.819672131,0.574712644,0.244959487
2042,11362,K,ELEVATOR,104,117,88.88888889,80.62015504,8.26873385
2043,11362,K,BOILER,10,117,8.547008547,17.05426357,-8.507255019
2044,11362,S,BOILER,12,12,100,17.05426357,82.94573643
2045,11362,K,CONSTRUCTION,3,117,2.564102564,2.325581395,0.238521169
2046,11363,K,ELEVATOR,18,32,56.25,46.15384615,10.09615385
2047,11363,K,BOILER,14,32,43.75,53.84615385,-10.09615385
2048,11363,Q,BOILER,4,4,100,53.84615385,46.15384615
2049,11363,S,BOILER,3,3,100,53.84615385,46.15384615
2050,11364,D,ELEVATOR,3,3,100,75,25
2051,11364,W,ELEVATOR,15,15,100,75,25
2052,11364,K,CONSTRUCTION,3,6,50,12.5,37.5
2053,11364,K,BOILER,3,6,50,12.5,37.5
2054,11365,K,ELEVATOR,18,37,48.64864865,48.64864865,0
2055,11365,K,BOILER,16,37,43.24324324,43.24324324,0
2056,11365,K,CONSTRUCTION,3,37,8.108108108,8.108108108,0
2057,11366,K,ELEVATOR,24,45,53.33333333,72,-18.66666667
2058,11366,O,ELEVATOR,6,6,100,72,28
2059,11366,S,ELEVATOR,24,24,100,72,28
2060,11366,K,BOILER,21,45,46.66666667,28,18.66666667
2061,11367,K,ELEVATOR,6,8,75,94.28571429,-19.28571429
2062,11367,W,ELEVATOR,27,27,100,94.28571429,5.714285714
2063,11367,K,FAIL TO CERTIFY,2,8,25,5.714285714,19.28571429
2064,11368,C,BOILER,3,3,100,60.05586592,39.94413408
2065,11368,D,BOILER,9,39,23.07692308,60.05586592,-36.97894284
2066,11368,H,BOILER,21,39,53.84615385,60.05586592,-6.209712076
2067,11368,K,BOILER,50,108,46.2962963,60.05586592,-13.75956963
2068,11368,Q,BOILER,16,29,55.17241379,60.05586592,-4.883452129
2069,11368,S,BOILER,116,131,88.54961832,60.05586592,28.4937524
2070,11368,D,FAIL TO BENCHMARK,15,39,38.46153846,4.189944134,34.27159433
2071,11368,D,ELEVATOR,12,39,30.76923077,12.01117318,18.75805758
2072,11368,H,ELEVATOR,18,39,46.15384615,12.01117318,34.14267297
2073,11368,K,ELEVATOR,3,108,2.777777778,12.01117318,-9.233395407
2074,11368,Q,ELEVATOR,10,29,34.48275862,12.01117318,22.47158544
2075,11368,D,FACADE,3,39,7.692307692,0.837988827,6.854318865
2076,11368,G,FAIL TO CERTIFY,9,9,100,20.11173184,79.88826816
2077,11368,K,FAIL TO CERTIFY,53,108,49.07407407,20.11173184,28.96234223
2078,11368,Q,FAIL TO CERTIFY,3,29,10.34482759,20.11173184,-9.766904257
2079,11368,S,FAIL TO CERTIFY,7,131,5.34351145,20.11173184,-14.76822039
2080,11368,K,CONSTRUCTION,2,108,1.851851852,2.793296089,-0.941444238
2081,11368,S,CONSTRUCTION,8,131,6.106870229,2.793296089,3.31357414
2082,11369,H,ELEVATOR,143,165,86.66666667,76.8115942,9.855072464
2083,11369,W,ELEVATOR,16,32,50,76.8115942,-26.8115942
2084,11369,H,BOILER,15,165,9.090909091,14.00966184,-4.918752745
2085,11369,K,BOILER,3,3,100,14.00966184,85.99033816
2086,11369,S,BOILER,7,7,100,14.00966184,85.99033816
2087,11369,W,BOILER,4,32,12.5,14.00966184,-1.509661836
2088,11369,H,FAIL TO BENCHMARK,7,165,4.242424242,8.212560386,-3.970136144
2089,11369,W,FAIL TO BENCHMARK,10,32,31.25,8.212560386,23.03743961
2090,11369,W,FAILURE TO SUBMIT EER,2,32,6.25,0.966183575,5.283816425
2091,11370,K,CONSTRUCTION,2,2,100,4.672897196,95.3271028
2092,11370,O,CONSTRUCTION,3,105,2.857142857,4.672897196,-1.815754339
2093,11370,O,ELEVATOR,87,105,82.85714286,81.30841122,1.548731642
2094,11370,O,FAIL TO BENCHMARK,12,105,11.42857143,11.21495327,0.213618158
2095,11370,O,BOILER,3,105,2.857142857,2.803738318,0.053404539
2096,11372,D,ELEVATOR,18,18,100,22.5433526,77.4566474
2097,11372,K,ELEVATOR,60,239,25.10460251,22.5433526,2.561249909
2098,11372,K,BOILER,92,239,38.49372385,39.88439306,-1.390669214
2099,11372,S,BOILER,46,85,54.11764706,39.88439306,14.233254
2100,11372,K,FAIL TO CERTIFY,75,239,31.38075314,31.79190751,-0.411154376
2101,11372,S,FAIL TO CERTIFY,35,85,41.17647059,31.79190751,9.384563074
2102,11372,K,LANDMARK,7,239,2.928870293,2.023121387,0.905748906
2103,11372,K,CONSTRUCTION,5,239,2.092050209,3.757225434,-1.665175224
2104,11372,R,CONSTRUCTION,4,4,100,3.757225434,96.24277457
2105,11372,S,CONSTRUCTION,4,85,4.705882353,3.757225434,0.948656919
2106,11373,C,BOILER,3,3,100,5.965770171,94.03422983
2107,11373,I,BOILER,6,162,3.703703704,5.965770171,-2.262066467
2108,11373,K,BOILER,55,1730,3.179190751,5.965770171,-2.78657942
2109,11373,S,BOILER,58,67,86.56716418,5.965770171,80.60139401
2110,11373,G,ELEVATOR,3,3,100,89.19315403,10.80684597
2111,11373,I,ELEVATOR,156,162,96.2962963,89.19315403,7.103142262
2112,11373,K,ELEVATOR,1611,1730,93.12138728,89.19315403,3.928233249
2113,11373,R,ELEVATOR,54,80,67.5,89.19315403,-21.69315403
2114,11373,K,FAIL TO CERTIFY,33,1730,1.907514451,2.493887531,-0.58637308
2115,11373,R,FAIL TO CERTIFY,12,80,15,2.493887531,12.50611247
2116,11373,S,FAIL TO CERTIFY,6,67,8.955223881,2.493887531,6.46133635
2117,11373,K,CONSTRUCTION,31,1730,1.791907514,1.907090465,-0.11518295
2118,11373,R,CONSTRUCTION,5,80,6.25,1.907090465,4.342909535
2119,11373,S,CONSTRUCTION,3,67,4.47761194,1.907090465,2.570521476
2120,11373,R,FAIL TO BENCHMARK,6,80,7.5,0.293398533,7.206601467
2121,11373,R,FACADE,3,80,3.75,0.146699267,3.603300734
2122,11374,K,FAIL TO CERTIFY,37,74,50,27.40740741,22.59259259
2123,11374,K,BOILER,22,74,29.72972973,22.96296296,6.766766767
2124,11374,S,BOILER,9,9,100,22.96296296,77.03703704
2125,11374,K,CONSTRUCTION,9,74,12.16216216,9.62962963,2.532532533
2126,11374,O,CONSTRUCTION,4,52,7.692307692,9.62962963,-1.937321937
2127,11374,K,ELEVATOR,6,74,8.108108108,37.03703704,-28.92892893
2128,11374,O,ELEVATOR,44,52,84.61538462,37.03703704,47.57834758
2129,11374,O,FACADE,4,52,7.692307692,2.962962963,4.729344729
2130,11375,D,ELEVATOR,8,17,47.05882353,51.98675497,-4.927931437
2131,11375,J,ELEVATOR,27,27,100,51.98675497,48.01324503
2132,11375,K,ELEVATOR,46,145,31.72413793,51.98675497,-20.26261704
2133,11375,M,ELEVATOR,12,12,100,51.98675497,48.01324503
2134,11375,O,ELEVATOR,3,6,50,51.98675497,-1.986754967
2135,11375,R,ELEVATOR,61,70,87.14285714,51.98675497,35.15610218
2136,11375,D,BOILER,3,17,17.64705882,33.11258278,-15.46552396
2137,11375,K,BOILER,71,145,48.96551724,33.11258278,15.85293446
2138,11375,R,BOILER,3,70,4.285714286,33.11258278,-28.8268685
2139,11375,S,BOILER,23,25,92,33.11258278,58.88741722
2140,11375,D,CONSTRUCTION,3,17,17.64705882,8.278145695,9.368913128
2141,11375,K,CONSTRUCTION,19,145,13.10344828,8.278145695,4.825302581
2142,11375,R,CONSTRUCTION,3,70,4.285714286,8.278145695,-3.99243141
2143,11375,D,FACADE,3,17,17.64705882,1.986754967,15.66030386
2144,11375,R,FACADE,3,70,4.285714286,1.986754967,2.298959319
2145,11375,K,FAIL TO CERTIFY,6,145,4.137931034,3.642384106,0.495546929
2146,11375,O,FAIL TO CERTIFY,3,6,50,3.642384106,46.35761589
2147,11375,S,FAIL TO CERTIFY,2,25,8,3.642384106,4.357615894
2148,11375,K,EMERGENCY,3,145,2.068965517,0.993377483,1.075588034
2149,11377,D,CONSTRUCTION,12,24,50,14.09395973,35.90604027
2150,11377,K,CONSTRUCTION,6,72,8.333333333,14.09395973,-5.760626398
2151,11377,S,CONSTRUCTION,3,53,5.660377358,14.09395973,-8.433582373
2152,11377,D,ELEVATOR,12,24,50,10.73825503,39.26174497
2153,11377,K,ELEVATOR,4,72,5.555555556,10.73825503,-5.182699478
2154,11377,K,BOILER,62,72,86.11111111,74.4966443,11.61446682
2155,11377,S,BOILER,49,53,92.45283019,74.4966443,17.95618589
2156,11377,S,FAIL TO CERTIFY,1,53,1.886792453,0.67114094,1.215651513
2157,11378,C,BOILER,3,3,100,45.91836735,54.08163265
2158,11378,F,BOILER,4,30,13.33333333,45.91836735,-32.58503401
2159,11378,K,BOILER,19,22,86.36363636,45.91836735,40.44526902
2160,11378,S,BOILER,19,19,100,45.91836735,54.08163265
2161,11378,E,FAIL TO BENCHMARK,9,18,50,27.55102041,22.44897959
2162,11378,F,FAIL TO BENCHMARK,18,30,60,27.55102041,32.44897959
2163,11378,E,ELEVATOR,9,18,50,26.53061224,23.46938776
2164,11378,F,ELEVATOR,8,30,26.66666667,26.53061224,0.136054422
2165,11378,H,ELEVATOR,6,6,100,26.53061224,73.46938776
2166,11378,K,ELEVATOR,3,22,13.63636364,26.53061224,-12.89424861
2167,11379,K,ELEVATOR,240,261,91.95402299,89.21933086,2.734692133
2168,11379,K,FAIL TO CERTIFY,10,261,3.831417625,3.717472119,0.113945506
2169,11379,K,BOILER,7,261,2.681992337,5.576208178,-2.894215841
2170,11379,S,BOILER,8,8,100,5.576208178,94.42379182
2171,11379,K,CONSTRUCTION,4,261,1.53256705,1.486988848,0.045578202
2172,11385,C,BOILER,14,14,100,41.39344262,58.60655738
2173,11385,F,BOILER,1,1,100,41.39344262,58.60655738
2174,11385,K,BOILER,39,242,16.11570248,41.39344262,-25.27774014
2175,11385,O,BOILER,4,4,100,41.39344262,58.60655738
2176,11385,S,BOILER,144,177,81.3559322,41.39344262,39.96248958
2177,11385,E,ELEVATOR,24,40,60,38.93442623,21.06557377
2178,11385,K,ELEVATOR,163,242,67.3553719,38.93442623,28.42094567
2179,11385,R,ELEVATOR,3,6,50,38.93442623,11.06557377
2180,11385,E,FAIL TO BENCHMARK,16,40,40,5.737704918,34.26229508
2181,11385,K,FAIL TO BENCHMARK,9,242,3.719008264,5.737704918,-2.018696654
2182,11385,R,FAIL TO BENCHMARK,3,6,50,5.737704918,44.26229508
2183,11385,G,PLUMBING,2,4,50,0.409836066,49.59016393
2184,11385,G,FAIL TO CERTIFY,2,4,50,8.401639344,41.59836066
2185,11385,K,FAIL TO CERTIFY,12,242,4.958677686,8.401639344,-3.442961658
2186,11385,S,FAIL TO CERTIFY,27,177,15.25423729,8.401639344,6.852597944
2187,11385,K,CONSTRUCTION,19,242,7.851239669,5.12295082,2.72828885
2188,11385,S,CONSTRUCTION,6,177,3.389830508,5.12295082,-1.733120311
2189,11411,K,BOILER,22,30,73.33333333,73.33333333,0
2190,11411,K,FAIL TO CERTIFY,6,30,20,20,0
2191,11411,K,CONSTRUCTION,2,30,6.666666667,6.666666667,0
2192,11412,S,BOILER,30,30,100,100,0
2193,11412,W,BOILER,2,2,100,100,0
2194,11413,K,BOILER,3,5,60,81.81818182,-21.81818182
2195,11413,S,BOILER,6,6,100,81.81818182,18.18181818
2196,11413,K,ELEVATOR,2,5,40,18.18181818,21.81818182
2197,11414,A,BOILER,4,10,40,9.090909091,30.90909091
2198,11414,A,FAIL TO CERTIFY,3,10,30,6.818181818,23.18181818
2199,11414,A,SAFETY,3,10,30,6.818181818,23.18181818
2200,11414,K,ELEVATOR,30,30,100,68.18181818,31.81818182
2201,11414,V,CONSTRUCTION,4,4,100,9.090909091,90.90909091
2202,11415,C,BOILER,6,6,100,30.90909091,69.09090909
2203,11415,K,BOILER,9,9,100,30.90909091,69.09090909
2204,11415,O,BOILER,2,40,5,30.90909091,-25.90909091
2205,11415,O,ELEVATOR,33,40,82.5,60,22.5
2206,11415,O,FAIL TO BENCHMARK,4,40,10,7.272727273,2.727272727
2207,11415,O,FACADE,1,40,2.5,1.818181818,0.681818182
2208,11416,K,BOILER,21,24,87.5,91.66666667,-4.166666667
2209,11416,S,BOILER,12,12,100,91.66666667,8.333333333
2210,11416,K,FAIL TO BENCHMARK,3,24,12.5,8.333333333,4.166666667
2211,11417,H,ELEVATOR,6,6,100,7.5,92.5
2212,11417,K,BOILER,6,10,60,42.5,17.5
2213,11417,S,BOILER,28,28,100,42.5,57.5
2214,11417,K,FAIL TO CERTIFY,4,10,40,5,35
2215,11417,P,FAIL TO BENCHMARK,36,36,100,45,55
2216,11418,K,BOILER,29,48,60.41666667,75.57251908,-15.15585242
2217,11418,S,BOILER,70,81,86.41975309,75.57251908,10.847234
2218,11418,K,LANDMARK,10,48,20.83333333,7.633587786,13.19974555
2219,11418,K,FAIL TO CERTIFY,5,48,10.41666667,9.923664122,0.493002545
2220,11418,S,FAIL TO CERTIFY,8,81,9.87654321,9.923664122,-0.047120912
2221,11418,K,ELEVATOR,4,48,8.333333333,4.580152672,3.753180662
2222,11418,O,ELEVATOR,2,2,100,4.580152672,95.41984733
2223,11418,S,CONSTRUCTION,3,81,3.703703704,2.290076336,1.413627368
2224,11419,K,BOILER,55,63,87.3015873,86.11111111,1.19047619
2225,11419,S,BOILER,38,45,84.44444444,86.11111111,-1.666666667
2226,11419,K,FAIL TO CERTIFY,6,63,9.523809524,12.03703704,-2.513227513
2227,11419,S,FAIL TO CERTIFY,7,45,15.55555556,12.03703704,3.518518519
2228,11419,K,CONSTRUCTION,2,63,3.174603175,1.851851852,1.322751323
2229,11420,C,BOILER,2,2,100,16.26168224,83.73831776
2230,11420,K,BOILER,22,26,84.61538462,16.26168224,68.35370237
2231,11420,S,BOILER,63,64,98.4375,16.26168224,82.17581776
2232,11420,H,ELEVATOR,3,3,100,80.93457944,19.06542056
2233,11420,Q,ELEVATOR,430,440,97.72727273,80.93457944,16.79269329
2234,11420,K,FAIL TO CERTIFY,4,26,15.38461538,0.934579439,14.45003595
2235,11420,S,FAIL TO CERTIFY,1,64,1.5625,0.934579439,0.627920561
2236,11420,Q,FAIL TO BENCHMARK,5,440,1.136363636,0.934579439,0.201784197
2237,11420,Q,CONSTRUCTION,5,440,1.136363636,0.934579439,0.201784197
2238,11421,A,CONSTRUCTION,6,9,66.66666667,4.761904762,61.9047619
2239,11421,S,CONSTRUCTION,2,141,1.418439716,4.761904762,-3.343465046
2240,11421,A,FAIL TO CERTIFY,3,9,33.33333333,5.357142857,27.97619048
2241,11421,K,FAIL TO CERTIFY,3,12,25,5.357142857,19.64285714
2242,11421,S,FAIL TO CERTIFY,3,141,2.127659574,5.357142857,-3.229483283
2243,11421,E,ELEVATOR,3,3,100,3.571428571,96.42857143
2244,11421,P,ELEVATOR,3,3,100,3.571428571,96.42857143
2245,11421,K,BOILER,9,12,75,86.30952381,-11.30952381
2246,11421,S,BOILER,136,141,96.45390071,86.30952381,10.1443769
2247,11422,H,ELEVATOR,4,4,100,20,80
2248,11422,K,BOILER,10,16,62.5,50,12.5
2249,11422,K,FAIL TO CERTIFY,6,16,37.5,30,7.5
2250,11423,K,BOILER,14,20,70,70,0
2251,11423,S,BOILER,14,20,70,70,0
2252,11423,K,FAIL TO CERTIFY,6,20,30,30,0
2253,11423,S,FAIL TO CERTIFY,6,20,30,30,0
2254,11426,K,BOILER,3,3,100,100,0
2255,11427,K,CONSTRUCTION,4,4,100,57.14285714,42.85714286
2256,11427,S,BOILER,3,3,100,42.85714286,57.14285714
2257,11428,K,BOILER,8,8,100,100,0
